Charging_profile,Unit
0.08647411,GWh/GWh fleet
0.086748631,GWh/GWh fleet
0.086687626,GWh/GWh fleet
0.086245343,GWh/GWh fleet
0.086275845,GWh/GWh fleet
0.087145161,GWh/GWh fleet
0.089814115,GWh/GWh fleet
0.090851195,GWh/GWh fleet
0.09104946,GWh/GWh fleet
0.090851195,GWh/GWh fleet
0.084811733,GWh/GWh fleet
0.079550081,GWh/GWh fleet
0.078345239,GWh/GWh fleet
0.076637108,GWh/GWh fleet
0.075645782,GWh/GWh fleet
0.075584778,GWh/GWh fleet
0.077857201,GWh/GWh fleet
0.081959765,GWh/GWh fleet
0.08673338,GWh/GWh fleet
0.094694488,GWh/GWh fleet
0.098736047,GWh/GWh fleet
0.100718699,GWh/GWh fleet
0.100047648,GWh/GWh fleet
0.097775224,GWh/GWh fleet
0.098858057,GWh/GWh fleet
0.099224085,GWh/GWh fleet
0.099102075,GWh/GWh fleet
0.098537782,GWh/GWh fleet
0.09628061,GWh/GWh fleet
0.093870925,GWh/GWh fleet
0.094862251,GWh/GWh fleet
0.093642158,GWh/GWh fleet
0.091369734,GWh/GWh fleet
0.093642158,GWh/GWh fleet
0.082402049,GWh/GWh fleet
0.080770174,GWh/GWh fleet
0.075783043,GWh/GWh fleet
0.074288429,GWh/GWh fleet
0.073312354,GWh/GWh fleet
0.0732666,GWh/GWh fleet
0.075905052,GWh/GWh fleet
0.081044695,GWh/GWh fleet
0.086397854,GWh/GWh fleet
0.093443893,GWh/GWh fleet
0.096844903,GWh/GWh fleet
0.098888559,GWh/GWh fleet
0.099239336,GWh/GWh fleet
0.098217508,GWh/GWh fleet
0.100093401,GWh/GWh fleet
0.100535685,GWh/GWh fleet
0.100794955,GWh/GWh fleet
0.100520434,GWh/GWh fleet
0.098415773,GWh/GWh fleet
0.095411293,GWh/GWh fleet
0.096204354,GWh/GWh fleet
0.094435219,GWh/GWh fleet
0.091949279,GWh/GWh fleet
0.094435219,GWh/GWh fleet
0.082630816,GWh/GWh fleet
0.078116471,GWh/GWh fleet
0.075783043,GWh/GWh fleet
0.074273177,GWh/GWh fleet
0.073480117,GWh/GWh fleet
0.073342856,GWh/GWh fleet
0.075950806,GWh/GWh fleet
0.081837756,GWh/GWh fleet
0.087373929,GWh/GWh fleet
0.095670563,GWh/GWh fleet
0.099376596,GWh/GWh fleet
0.101237239,GWh/GWh fleet
0.101664271,GWh/GWh fleet
0.100261164,GWh/GWh fleet
0.10190829,GWh/GWh fleet
0.101893039,GWh/GWh fleet
0.101084727,GWh/GWh fleet
0.100047648,GWh/GWh fleet
0.097698968,GWh/GWh fleet
0.095640061,GWh/GWh fleet
0.096844903,GWh/GWh fleet
0.095716317,GWh/GWh fleet
0.093489646,GWh/GWh fleet
0.095716317,GWh/GWh fleet
0.084476207,GWh/GWh fleet
0.078513002,GWh/GWh fleet
0.077338662,GWh/GWh fleet
0.075722038,GWh/GWh fleet
0.074806968,GWh/GWh fleet
0.074776466,GWh/GWh fleet
0.077247155,GWh/GWh fleet
0.082356295,GWh/GWh fleet
0.087495938,GWh/GWh fleet
0.095533303,GWh/GWh fleet
0.098202257,GWh/GWh fleet
0.09850728,GWh/GWh fleet
0.098217508,GWh/GWh fleet
0.09641787,GWh/GWh fleet
0.096600884,GWh/GWh fleet
0.095563805,GWh/GWh fleet
0.096433121,GWh/GWh fleet
0.096341614,GWh/GWh fleet
0.094114944,GWh/GWh fleet
0.091598502,GWh/GWh fleet
0.091903525,GWh/GWh fleet
0.090378408,GWh/GWh fleet
0.088288999,GWh/GWh fleet
0.090378408,GWh/GWh fleet
0.080876932,GWh/GWh fleet
0.080038118,GWh/GWh fleet
0.074745964,GWh/GWh fleet
0.073053084,GWh/GWh fleet
0.071924498,GWh/GWh fleet
0.071329702,GWh/GWh fleet
0.071955,GWh/GWh fleet
0.073952903,GWh/GWh fleet
0.074547698,GWh/GWh fleet
0.079001039,GWh/GWh fleet
0.082402049,GWh/GWh fleet
0.084994747,GWh/GWh fleet
0.084781231,GWh/GWh fleet
0.08346963,GWh/GWh fleet
0.08359164,GWh/GWh fleet
0.083393375,GWh/GWh fleet
0.083012095,GWh/GWh fleet
0.082249537,GWh/GWh fleet
0.082524058,GWh/GWh fleet
0.08293584,GWh/GWh fleet
0.084964245,GWh/GWh fleet
0.084750728,GWh/GWh fleet
0.083957668,GWh/GWh fleet
0.084750728,GWh/GWh fleet
0.07875702,GWh/GWh fleet
0.077292908,GWh/GWh fleet
0.073175093,GWh/GWh fleet
0.071375456,GWh/GWh fleet
0.070399381,GWh/GWh fleet
0.070201116,GWh/GWh fleet
0.071177191,GWh/GWh fleet
0.073220847,GWh/GWh fleet
0.075691536,GWh/GWh fleet
0.081532732,GWh/GWh fleet
0.084140682,GWh/GWh fleet
0.086031826,GWh/GWh fleet
0.085894566,GWh/GWh fleet
0.085787808,GWh/GWh fleet
0.085269268,GWh/GWh fleet
0.084964245,GWh/GWh fleet
0.084415203,GWh/GWh fleet
0.083896663,GWh/GWh fleet
0.083195109,GWh/GWh fleet
0.083683147,GWh/GWh fleet
0.085681049,GWh/GWh fleet
0.085482784,GWh/GWh fleet
0.08490324,GWh/GWh fleet
0.085482784,GWh/GWh fleet
0.079687341,GWh/GWh fleet
0.075554275,GWh/GWh fleet
0.073861396,GWh/GWh fleet
0.071192442,GWh/GWh fleet
0.068782758,GWh/GWh fleet
0.068386227,GWh/GWh fleet
0.068843762,GWh/GWh fleet
0.070582395,GWh/GWh fleet
0.071070433,GWh/GWh fleet
0.074074912,GWh/GWh fleet
0.076911629,GWh/GWh fleet
0.079306062,GWh/GWh fleet
0.07993136,GWh/GWh fleet
0.080038118,GWh/GWh fleet
0.080388895,GWh/GWh fleet
0.080800676,GWh/GWh fleet
0.080861681,GWh/GWh fleet
0.080922686,GWh/GWh fleet
0.081197207,GWh/GWh fleet
0.081410723,GWh/GWh fleet
0.083789905,GWh/GWh fleet
0.084567714,GWh/GWh fleet
0.084445705,GWh/GWh fleet
0.084567714,GWh/GWh fleet
0.080038118,GWh/GWh fleet
0.076743866,GWh/GWh fleet
0.073998656,GWh/GWh fleet
0.072382033,GWh/GWh fleet
0.070872167,GWh/GWh fleet
0.070704405,GWh/GWh fleet
0.071283949,GWh/GWh fleet
0.073297103,GWh/GWh fleet
0.074135917,GWh/GWh fleet
0.078284234,GWh/GWh fleet
0.081837756,GWh/GWh fleet
0.084552463,GWh/GWh fleet
0.084918491,GWh/GWh fleet
0.084552463,GWh/GWh fleet
0.084125431,GWh/GWh fleet
0.083942417,GWh/GWh fleet
0.084491458,GWh/GWh fleet
0.0843847,GWh/GWh fleet
0.084323696,GWh/GWh fleet
0.085513287,GWh/GWh fleet
0.088609273,GWh/GWh fleet
0.089127813,GWh/GWh fleet
0.089082059,GWh/GWh fleet
0.089127813,GWh/GWh fleet
0.082249537,GWh/GWh fleet
0.076820122,GWh/GWh fleet
0.07575254,GWh/GWh fleet
0.074257926,GWh/GWh fleet
0.073205596,GWh/GWh fleet
0.073449614,GWh/GWh fleet
0.075569527,GWh/GWh fleet
0.081410723,GWh/GWh fleet
0.087724706,GWh/GWh fleet
0.097180428,GWh/GWh fleet
0.100810206,GWh/GWh fleet
0.10321989,GWh/GWh fleet
0.102945369,GWh/GWh fleet
0.100962718,GWh/GWh fleet
0.101664271,GWh/GWh fleet
0.102533588,GWh/GWh fleet
0.103097881,GWh/GWh fleet
0.102060802,GWh/GWh fleet
0.099330843,GWh/GWh fleet
0.096585633,GWh/GWh fleet
0.096951661,GWh/GWh fleet
0.095777321,GWh/GWh fleet
0.093489646,GWh/GWh fleet
0.095777321,GWh/GWh fleet
0.084582965,GWh/GWh fleet
0.078299485,GWh/GWh fleet
0.077430169,GWh/GWh fleet
0.075111992,GWh/GWh fleet
0.074105415,GWh/GWh fleet
0.074105415,GWh/GWh fleet
0.076408341,GWh/GWh fleet
0.081578486,GWh/GWh fleet
0.086809636,GWh/GWh fleet
0.094618233,GWh/GWh fleet
0.097561708,GWh/GWh fleet
0.09981888,GWh/GWh fleet
0.099879885,GWh/GWh fleet
0.098400522,GWh/GWh fleet
0.099620615,GWh/GWh fleet
0.099742624,GWh/GWh fleet
0.099285089,GWh/GWh fleet
0.099590113,GWh/GWh fleet
0.097561708,GWh/GWh fleet
0.095258782,GWh/GWh fleet
0.095914582,GWh/GWh fleet
0.093947181,GWh/GWh fleet
0.090973204,GWh/GWh fleet
0.093947181,GWh/GWh fleet
0.081685244,GWh/GWh fleet
0.080373644,GWh/GWh fleet
0.074928978,GWh/GWh fleet
0.073464866,GWh/GWh fleet
0.072488791,GWh/GWh fleet
0.07247354,GWh/GWh fleet
0.075188247,GWh/GWh fleet
0.080861681,GWh/GWh fleet
0.086413105,GWh/GWh fleet
0.094969009,GWh/GWh fleet
0.099010568,GWh/GWh fleet
0.101206736,GWh/GWh fleet
0.101069476,GWh/GWh fleet
0.099879885,GWh/GWh fleet
0.101847285,GWh/GWh fleet
0.102076053,GWh/GWh fleet
0.102472583,GWh/GWh fleet
0.102015048,GWh/GWh fleet
0.099285089,GWh/GWh fleet
0.095609558,GWh/GWh fleet
0.096753396,GWh/GWh fleet
0.095563805,GWh/GWh fleet
0.093489646,GWh/GWh fleet
0.095563805,GWh/GWh fleet
0.084781231,GWh/GWh fleet
0.077308159,GWh/GWh fleet
0.077796197,GWh/GWh fleet
0.076377838,GWh/GWh fleet
0.075142494,GWh/GWh fleet
0.075371261,GWh/GWh fleet
0.077491173,GWh/GWh fleet
0.0830731,GWh/GWh fleet
0.088472013,GWh/GWh fleet
0.097088921,GWh/GWh fleet
0.100794955,GWh/GWh fleet
0.102945369,GWh/GWh fleet
0.102747104,GWh/GWh fleet
0.101374499,GWh/GWh fleet
0.10321989,GWh/GWh fleet
0.103494411,GWh/GWh fleet
0.103296146,GWh/GWh fleet
0.103052127,GWh/GWh fleet
0.100535685,GWh/GWh fleet
0.097317689,GWh/GWh fleet
0.09759221,GWh/GWh fleet
0.096051842,GWh/GWh fleet
0.094297958,GWh/GWh fleet
0.096051842,GWh/GWh fleet
0.087068906,GWh/GWh fleet
0.080480402,GWh/GWh fleet
0.08019063,GWh/GWh fleet
0.078040215,GWh/GWh fleet
0.076499848,GWh/GWh fleet
0.075859299,GWh/GWh fleet
0.076728615,GWh/GWh fleet
0.078955285,GWh/GWh fleet
0.08098369,GWh/GWh fleet
0.088578771,GWh/GWh fleet
0.092071288,GWh/GWh fleet
0.094358963,GWh/GWh fleet
0.094053939,GWh/GWh fleet
0.092666083,GWh/GWh fleet
0.092132293,GWh/GWh fleet
0.092086539,GWh/GWh fleet
0.091796767,GWh/GWh fleet
0.090042883,GWh/GWh fleet
0.087816213,GWh/GWh fleet
0.087709454,GWh/GWh fleet
0.090103888,GWh/GWh fleet
0.090378408,GWh/GWh fleet
0.089997129,GWh/GWh fleet
0.090378408,GWh/GWh fleet
0.085025249,GWh/GWh fleet
0.083301868,GWh/GWh fleet
0.078772271,GWh/GWh fleet
0.076942131,GWh/GWh fleet
0.07535601,GWh/GWh fleet
0.074578201,GWh/GWh fleet
0.075005233,GWh/GWh fleet
0.076591355,GWh/GWh fleet
0.076942131,GWh/GWh fleet
0.080922686,GWh/GWh fleet
0.083957668,GWh/GWh fleet
0.086565617,GWh/GWh fleet
0.08542178,GWh/GWh fleet
0.085009998,GWh/GWh fleet
0.086519864,GWh/GWh fleet
0.086779133,GWh/GWh fleet
0.086123333,GWh/GWh fleet
0.085071003,GWh/GWh fleet
0.085132007,GWh/GWh fleet
0.086062329,GWh/GWh fleet
0.088944799,GWh/GWh fleet
0.090027632,GWh/GWh fleet
0.089981878,GWh/GWh fleet
0.090027632,GWh/GWh fleet
0.083820407,GWh/GWh fleet
0.081685244,GWh/GWh fleet
0.077475922,GWh/GWh fleet
0.07575254,GWh/GWh fleet
0.074822219,GWh/GWh fleet
0.074593452,GWh/GWh fleet
0.07704889,GWh/GWh fleet
0.082752826,GWh/GWh fleet
0.088594022,GWh/GWh fleet
0.097820977,GWh/GWh fleet
0.102030299,GWh/GWh fleet
0.103814686,GWh/GWh fleet
0.10230482,GWh/GWh fleet
0.101923541,GWh/GWh fleet
0.102365825,GWh/GWh fleet
0.102808109,GWh/GWh fleet
0.102808109,GWh/GWh fleet
0.102731853,GWh/GWh fleet
0.100154406,GWh/GWh fleet
0.096966912,GWh/GWh fleet
0.097622712,GWh/GWh fleet
0.096326363,GWh/GWh fleet
0.093581153,GWh/GWh fleet
0.096326363,GWh/GWh fleet
0.085315021,GWh/GWh fleet
0.080373644,GWh/GWh fleet
0.078604508,GWh/GWh fleet
0.077064141,GWh/GWh fleet
0.075905052,GWh/GWh fleet
0.075661034,GWh/GWh fleet
0.077918206,GWh/GWh fleet
0.082920588,GWh/GWh fleet
0.088319501,GWh/GWh fleet
0.096997414,GWh/GWh fleet
0.100794955,GWh/GWh fleet
0.102884364,GWh/GWh fleet
0.102609844,GWh/GWh fleet
0.101038973,GWh/GWh fleet
0.102975871,GWh/GWh fleet
0.103433406,GWh/GWh fleet
0.103052127,GWh/GWh fleet
0.102243816,GWh/GWh fleet
0.099102075,GWh/GWh fleet
0.096433121,GWh/GWh fleet
0.097027917,GWh/GWh fleet
0.095716317,GWh/GWh fleet
0.093901428,GWh/GWh fleet
0.095716317,GWh/GWh fleet
0.085650547,GWh/GWh fleet
0.081090449,GWh/GWh fleet
0.078467248,GWh/GWh fleet
0.076423592,GWh/GWh fleet
0.075050987,GWh/GWh fleet
0.074745964,GWh/GWh fleet
0.076835373,GWh/GWh fleet
0.082219035,GWh/GWh fleet
0.087678952,GWh/GWh fleet
0.096372117,GWh/GWh fleet
0.099849382,GWh/GWh fleet
0.100947466,GWh/GWh fleet
0.101054225,GWh/GWh fleet
0.100017145,GWh/GWh fleet
0.101984546,GWh/GWh fleet
0.102609844,GWh/GWh fleet
0.102091304,GWh/GWh fleet
0.10190829,GWh/GWh fleet
0.099498606,GWh/GWh fleet
0.096356865,GWh/GWh fleet
0.096356865,GWh/GWh fleet
0.09510627,GWh/GWh fleet
0.093642158,GWh/GWh fleet
0.09510627,GWh/GWh fleet
0.085330273,GWh/GWh fleet
0.081441225,GWh/GWh fleet
0.078177476,GWh/GWh fleet
0.076103317,GWh/GWh fleet
0.074822219,GWh/GWh fleet
0.074593452,GWh/GWh fleet
0.076499848,GWh/GWh fleet
0.081532732,GWh/GWh fleet
0.087297673,GWh/GWh fleet
0.09562481,GWh/GWh fleet
0.09798874,GWh/GWh fleet
0.098934312,GWh/GWh fleet
0.103158885,GWh/GWh fleet
0.101496508,GWh/GWh fleet
0.103509662,GWh/GWh fleet
0.10387569,GWh/GWh fleet
0.104241718,GWh/GWh fleet
0.104333225,GWh/GWh fleet
0.101237239,GWh/GWh fleet
0.097973489,GWh/GWh fleet
0.09824801,GWh/GWh fleet
0.097165177,GWh/GWh fleet
0.095518051,GWh/GWh fleet
0.097165177,GWh/GWh fleet
0.087587445,GWh/GWh fleet
0.08098369,GWh/GWh fleet
0.080465151,GWh/GWh fleet
0.078650262,GWh/GWh fleet
0.077628434,GWh/GWh fleet
0.077262406,GWh/GWh fleet
0.078818025,GWh/GWh fleet
0.083484882,GWh/GWh fleet
0.089432836,GWh/GWh fleet
0.097393945,GWh/GWh fleet
0.100779704,GWh/GWh fleet
0.101755778,GWh/GWh fleet
0.101160983,GWh/GWh fleet
0.100535685,GWh/GWh fleet
0.10204555,GWh/GWh fleet
0.102792857,GWh/GWh fleet
0.103097881,GWh/GWh fleet
0.10216756,GWh/GWh fleet
0.099590113,GWh/GWh fleet
0.096860154,GWh/GWh fleet
0.097226182,GWh/GWh fleet
0.095884079,GWh/GWh fleet
0.093657409,GWh/GWh fleet
0.095884079,GWh/GWh fleet
0.086901143,GWh/GWh fleet
0.083378123,GWh/GWh fleet
0.080510904,GWh/GWh fleet
0.077887704,GWh/GWh fleet
0.076850624,GWh/GWh fleet
0.076408341,GWh/GWh fleet
0.077384415,GWh/GWh fleet
0.079443323,GWh/GWh fleet
0.081868258,GWh/GWh fleet
0.088639776,GWh/GWh fleet
0.092452567,GWh/GWh fleet
0.09510627,GWh/GWh fleet
0.095121521,GWh/GWh fleet
0.093626907,GWh/GWh fleet
0.092925353,GWh/GWh fleet
0.092391562,GWh/GWh fleet
0.091400237,GWh/GWh fleet
0.090424162,GWh/GWh fleet
0.089097311,GWh/GWh fleet
0.089097311,GWh/GWh fleet
0.09053092,GWh/GWh fleet
0.090805441,GWh/GWh fleet
0.090561422,GWh/GWh fleet
0.090805441,GWh/GWh fleet
0.085543789,GWh/GWh fleet
0.083484882,GWh/GWh fleet
0.079306062,GWh/GWh fleet
0.077033638,GWh/GWh fleet
0.075584778,GWh/GWh fleet
0.074761215,GWh/GWh fleet
0.075249252,GWh/GWh fleet
0.076865876,GWh/GWh fleet
0.076896378,GWh/GWh fleet
0.080693918,GWh/GWh fleet
0.083439128,GWh/GWh fleet
0.08581831,GWh/GWh fleet
0.086016575,GWh/GWh fleet
0.085711552,GWh/GWh fleet
0.086718129,GWh/GWh fleet
0.087023152,GWh/GWh fleet
0.086763882,GWh/GWh fleet
0.086504612,GWh/GWh fleet
0.085864063,GWh/GWh fleet
0.086962147,GWh/GWh fleet
0.089829367,GWh/GWh fleet
0.090668181,GWh/GWh fleet
0.090286901,GWh/GWh fleet
0.090668181,GWh/GWh fleet
0.083378123,GWh/GWh fleet
0.082066523,GWh/GWh fleet
0.076820122,GWh/GWh fleet
0.075111992,GWh/GWh fleet
0.074257926,GWh/GWh fleet
0.074120666,GWh/GWh fleet
0.076408341,GWh/GWh fleet
0.082630816,GWh/GWh fleet
0.088578771,GWh/GWh fleet
0.09719568,GWh/GWh fleet
0.100657694,GWh/GWh fleet
0.102777606,GWh/GWh fleet
0.103006374,GWh/GWh fleet
0.101450755,GWh/GWh fleet
0.102731853,GWh/GWh fleet
0.10308263,GWh/GWh fleet
0.103250392,GWh/GWh fleet
0.102442081,GWh/GWh fleet
0.100154406,GWh/GWh fleet
0.09693641,GWh/GWh fleet
0.097088921,GWh/GWh fleet
0.096387368,GWh/GWh fleet
0.094755493,GWh/GWh fleet
0.096387368,GWh/GWh fleet
0.086352101,GWh/GWh fleet
0.079473825,GWh/GWh fleet
0.079550081,GWh/GWh fleet
0.077658936,GWh/GWh fleet
0.076149071,GWh/GWh fleet
0.076499848,GWh/GWh fleet
0.078711267,GWh/GWh fleet
0.084003421,GWh/GWh fleet
0.089341329,GWh/GWh fleet
0.097775224,GWh/GWh fleet
0.101221987,GWh/GWh fleet
0.103265644,GWh/GWh fleet
0.103113132,GWh/GWh fleet
0.100200159,GWh/GWh fleet
0.101206736,GWh/GWh fleet
0.10151176,GWh/GWh fleet
0.101466006,GWh/GWh fleet
0.101481257,GWh/GWh fleet
0.099254587,GWh/GWh fleet
0.096509377,GWh/GWh fleet
0.097485452,GWh/GWh fleet
0.096539879,GWh/GWh fleet
0.094282707,GWh/GWh fleet
0.096539879,GWh/GWh fleet
0.085376026,GWh/GWh fleet
0.082127528,GWh/GWh fleet
0.078451997,GWh/GWh fleet
0.076759117,GWh/GWh fleet
0.075706787,GWh/GWh fleet
0.07575254,GWh/GWh fleet
0.078009713,GWh/GWh fleet
0.083347621,GWh/GWh fleet
0.088670278,GWh/GWh fleet
0.096905907,GWh/GWh fleet
0.10021541,GWh/GWh fleet
0.102655597,GWh/GWh fleet
0.102716602,GWh/GWh fleet
0.101420253,GWh/GWh fleet
0.10296062,GWh/GWh fleet
0.101603267,GWh/GWh fleet
0.100947466,GWh/GWh fleet
0.100871211,GWh/GWh fleet
0.098049745,GWh/GWh fleet
0.094969009,GWh/GWh fleet
0.095945084,GWh/GWh fleet
0.095304535,GWh/GWh fleet
0.093306632,GWh/GWh fleet
0.095304535,GWh/GWh fleet
0.084521961,GWh/GWh fleet
0.080968439,GWh/GWh fleet
0.07718615,GWh/GWh fleet
0.075676285,GWh/GWh fleet
0.074745964,GWh/GWh fleet
0.074425689,GWh/GWh fleet
0.076820122,GWh/GWh fleet
0.082356295,GWh/GWh fleet
0.088075482,GWh/GWh fleet
0.095914582,GWh/GWh fleet
0.099483354,GWh/GWh fleet
0.10190829,GWh/GWh fleet
0.102091304,GWh/GWh fleet
0.100855959,GWh/GWh fleet
0.102792857,GWh/GWh fleet
0.103601169,GWh/GWh fleet
0.103890941,GWh/GWh fleet
0.103585918,GWh/GWh fleet
0.100550936,GWh/GWh fleet
0.09733294,GWh/GWh fleet
0.09798874,GWh/GWh fleet
0.096951661,GWh/GWh fleet
0.09524353,GWh/GWh fleet
0.096951661,GWh/GWh fleet
0.086352101,GWh/GWh fleet
0.079916109,GWh/GWh fleet
0.079565332,GWh/GWh fleet
0.07784195,GWh/GWh fleet
0.076850624,GWh/GWh fleet
0.076682862,GWh/GWh fleet
0.07861976,GWh/GWh fleet
0.083789905,GWh/GWh fleet
0.089249822,GWh/GWh fleet
0.097454949,GWh/GWh fleet
0.101542262,GWh/GWh fleet
0.103753681,GWh/GWh fleet
0.10373843,GWh/GWh fleet
0.10204555,GWh/GWh fleet
0.103402904,GWh/GWh fleet
0.103784183,GWh/GWh fleet
0.103540165,GWh/GWh fleet
0.102594592,GWh/GWh fleet
0.09955961,GWh/GWh fleet
0.096509377,GWh/GWh fleet
0.096997414,GWh/GWh fleet
0.095975586,GWh/GWh fleet
0.09432846,GWh/GWh fleet
0.095975586,GWh/GWh fleet
0.087953473,GWh/GWh fleet
0.082097025,GWh/GWh fleet
0.081273463,GWh/GWh fleet
0.079229806,GWh/GWh fleet
0.077994462,GWh/GWh fleet
0.077460671,GWh/GWh fleet
0.077979211,GWh/GWh fleet
0.080129625,GWh/GWh fleet
0.082737574,GWh/GWh fleet
0.089646353,GWh/GWh fleet
0.093230376,GWh/GWh fleet
0.095868828,GWh/GWh fleet
0.095868828,GWh/GWh fleet
0.094099693,GWh/GWh fleet
0.093520149,GWh/GWh fleet
0.093138869,GWh/GWh fleet
0.092559325,GWh/GWh fleet
0.091644255,GWh/GWh fleet
0.089981878,GWh/GWh fleet
0.089920874,GWh/GWh fleet
0.092086539,GWh/GWh fleet
0.09196453,GWh/GWh fleet
0.091430739,GWh/GWh fleet
0.09196453,GWh/GWh fleet
0.086962147,GWh/GWh fleet
0.084186435,GWh/GWh fleet
0.080937937,GWh/GWh fleet
0.078863778,GWh/GWh fleet
0.077262406,GWh/GWh fleet
0.076469345,GWh/GWh fleet
0.076850624,GWh/GWh fleet
0.078238481,GWh/GWh fleet
0.078436746,GWh/GWh fleet
0.08215803,GWh/GWh fleet
0.085513287,GWh/GWh fleet
0.088166989,GWh/GWh fleet
0.087892468,GWh/GWh fleet
0.087099408,GWh/GWh fleet
0.086840138,GWh/GWh fleet
0.087007901,GWh/GWh fleet
0.086931645,GWh/GWh fleet
0.086413105,GWh/GWh fleet
0.086184338,GWh/GWh fleet
0.086779133,GWh/GWh fleet
0.089661604,GWh/GWh fleet
0.090774939,GWh/GWh fleet
0.090729185,GWh/GWh fleet
0.090774939,GWh/GWh fleet
0.084613468,GWh/GWh fleet
0.083530635,GWh/GWh fleet
0.077857201,GWh/GWh fleet
0.07627108,GWh/GWh fleet
0.075371261,GWh/GWh fleet
0.075005233,GWh/GWh fleet
0.077658936,GWh/GWh fleet
0.083362872,GWh/GWh fleet
0.089112562,GWh/GWh fleet
0.098293764,GWh/GWh fleet
0.101999797,GWh/GWh fleet
0.104150211,GWh/GWh fleet
0.104012951,GWh/GWh fleet
0.102548839,GWh/GWh fleet
0.104089207,GWh/GWh fleet
0.104378979,GWh/GWh fleet
0.104928021,GWh/GWh fleet
0.104409481,GWh/GWh fleet
0.101298243,GWh/GWh fleet
0.097973489,GWh/GWh fleet
0.098400522,GWh/GWh fleet
0.097409196,GWh/GWh fleet
0.095884079,GWh/GWh fleet
0.097409196,GWh/GWh fleet
0.087007901,GWh/GWh fleet
0.080541407,GWh/GWh fleet
0.080038118,GWh/GWh fleet
0.078009713,GWh/GWh fleet
0.07678962,GWh/GWh fleet
0.076743866,GWh/GWh fleet
0.078955285,GWh/GWh fleet
0.084186435,GWh/GWh fleet
0.089676855,GWh/GWh fleet
0.098064996,GWh/GWh fleet
0.101343997,GWh/GWh fleet
0.103723179,GWh/GWh fleet
0.103906193,GWh/GWh fleet
0.102640346,GWh/GWh fleet
0.104226467,GWh/GWh fleet
0.104775509,GWh/GWh fleet
0.104211216,GWh/GWh fleet
0.104378979,GWh/GWh fleet
0.10190829,GWh/GWh fleet
0.099041071,GWh/GWh fleet
0.099407099,GWh/GWh fleet
0.098217508,GWh/GWh fleet
0.096494126,GWh/GWh fleet
0.098217508,GWh/GWh fleet
0.087465436,GWh/GWh fleet
0.082920588,GWh/GWh fleet
0.08019063,GWh/GWh fleet
0.078162225,GWh/GWh fleet
0.076621857,GWh/GWh fleet
0.076423592,GWh/GWh fleet
0.078711267,GWh/GWh fleet
0.083698398,GWh/GWh fleet
0.088883794,GWh/GWh fleet
0.097165177,GWh/GWh fleet
0.100871211,GWh/GWh fleet
0.103021625,GWh/GWh fleet
0.103036876,GWh/GWh fleet
0.101938792,GWh/GWh fleet
0.103387653,GWh/GWh fleet
0.1039977,GWh/GWh fleet
0.103967197,GWh/GWh fleet
0.103799434,GWh/GWh fleet
0.101038973,GWh/GWh fleet
0.098095498,GWh/GWh fleet
0.098675043,GWh/GWh fleet
0.09759221,GWh/GWh fleet
0.095548554,GWh/GWh fleet
0.09759221,GWh/GWh fleet
0.087572194,GWh/GWh fleet
0.083164607,GWh/GWh fleet
0.080251634,GWh/GWh fleet
0.078528253,GWh/GWh fleet
0.077460671,GWh/GWh fleet
0.077292908,GWh/GWh fleet
0.079260309,GWh/GWh fleet
0.084262691,GWh/GWh fleet
0.089463339,GWh/GWh fleet
0.097942987,GWh/GWh fleet
0.101542262,GWh/GWh fleet
0.103341899,GWh/GWh fleet
0.103250392,GWh/GWh fleet
0.101893039,GWh/GWh fleet
0.103829937,GWh/GWh fleet
0.104012951,GWh/GWh fleet
0.104150211,GWh/GWh fleet
0.104028202,GWh/GWh fleet
0.101282992,GWh/GWh fleet
0.097790475,GWh/GWh fleet
0.098385271,GWh/GWh fleet
0.097698968,GWh/GWh fleet
0.096006089,GWh/GWh fleet
0.097698968,GWh/GWh fleet
0.088365255,GWh/GWh fleet
0.083118854,GWh/GWh fleet
0.081792002,GWh/GWh fleet
0.079961862,GWh/GWh fleet
0.078421495,GWh/GWh fleet
0.078482499,GWh/GWh fleet
0.079916109,GWh/GWh fleet
0.084598217,GWh/GWh fleet
0.090439413,GWh/GWh fleet
0.097927736,GWh/GWh fleet
0.101679522,GWh/GWh fleet
0.103906193,GWh/GWh fleet
0.103860439,GWh/GWh fleet
0.102808109,GWh/GWh fleet
0.104012951,GWh/GWh fleet
0.103707927,GWh/GWh fleet
0.10361642,GWh/GWh fleet
0.10216756,GWh/GWh fleet
0.099285089,GWh/GWh fleet
0.096600884,GWh/GWh fleet
0.096722893,GWh/GWh fleet
0.095823075,GWh/GWh fleet
0.094435219,GWh/GWh fleet
0.095823075,GWh/GWh fleet
0.088136487,GWh/GWh fleet
0.084323696,GWh/GWh fleet
0.08150223,GWh/GWh fleet
0.079123048,GWh/GWh fleet
0.077887704,GWh/GWh fleet
0.077353913,GWh/GWh fleet
0.077811448,GWh/GWh fleet
0.080053369,GWh/GWh fleet
0.082447802,GWh/GWh fleet
0.089005804,GWh/GWh fleet
0.092803344,GWh/GWh fleet
0.095685814,GWh/GWh fleet
0.095518051,GWh/GWh fleet
0.093886177,GWh/GWh fleet
0.093062614,GWh/GWh fleet
0.092711837,GWh/GWh fleet
0.091949279,GWh/GWh fleet
0.090973204,GWh/GWh fleet
0.089646353,GWh/GWh fleet
0.08987512,GWh/GWh fleet
